256,128,107210,1,0,0:0:0:0:
256,128,107410,1,0,0:0:0:0:
256,128,107510,1,0,0:0:0:0:
256,128,107610,1,8,0:0:0:0:
256,128,107810,1,8,0:0:0:0:
256,128,107910,1,8,0:0:0:0:
256,128,108010,1,0,0:0:0:0:
256,128,108110,1,0,0:0:0:0:
256,128,108210,1,8,0:0:0:0:
256,128,108310,1,8,0:0:0:0:
256,128,108410,1,0,0:0:0:0:
256,128,108610,1,8,0:0:0:0:
256,96,108710,1,8,0:0:0:0:
256,96,108810,1,8,0:0:0:0:
256,96,109010,1,0,0:0:0:0:
224,96,109110,1,8,0:0:0:0:
256,96,109210,1,8,0:0:0:0:
256,96,109410,1,0,0:0:0:0:
256,96,109510,1,0,0:0:0:0:
256,96,109610,1,8,0:0:0:0:
256,96,109710,1,0,0:0:0:0:
256,96,109810,1,0,0:0:0:0:
256,96,109910,1,0,0:0:0:0:
256,96,110010,1,8,0:0:0:0:
256,96,110210,1,0,0:0:0:0:
256,96,110310,1,0,0:0:0:0:
256,96,110410,1,0,0:0:0:0:
256,96,110510,1,0,0:0:0:0:
256,96,110610,1,8,0:0:0:0:
288,128,110810,1,0,0:0:0:0:
288,128,110910,1,0,0:0:0:0:
288,128,111010,1,8,0:0:0:0:
288,128,111210,1,0,0:0:0:0:
320,128,111410,1,0,0:0:0:0:
320,128,111510,1,8,0:0:0:0:
320,128,111710,1,8,0:0:0:0:
320,128,111810,1,0,0:0:0:0:
320,128,112010,1,12,0:0:0:0:
256,192,112210,1,0,0:0:0:0:
256,192,112310,1,0,0:0:0:0:
256,192,112410,1,8,0:0:0:0:
320,96,112510,1,0,0:0:0:0:
288,160,112610,1,0,0:0:0:0:
288,128,112710,1,8,0:0:0:0:
288,160,112810,1,8,0:0:0:0:
288,128,112910,1,0,0:0:0:0:
288,128,113010,1,0,0:0:0:0:
288,128,113110,1,8,0:0:0:0:
288,128,113210,1,0,0:0:0:0:
288,128,113410,1,8,0:0:0:0:
288,96,113510,1,8,0:0:0:0:
288,96,113610,1,0,0:0:0:0:
288,96,113676,1,0,0:0:0:0:
224,160,113743,1,0,0:0:0:0:
288,96,113810,1,8,0:0:0:0:
320,96,113910,1,0,0:0:0:0:
320,160,114010,1,8,0:0:0:0:
320,160,114110,1,8,0:0:0:0:
320,160,114210,1,0,0:0:0:0:
320,160,114310,1,0,0:0:0:0:
320,160,114410,1,8,0:0:0:0:
352,160,114510,1,0,0:0:0:0:
352,160,114610,1,0,0:0:0:0:
352,160,114710,1,0,0:0:0:0:
288,128,114810,1,8,0:0:0:0:
192,160,115010,1,0,0:0:0:0:
352,128,115110,1,0,0:0:0:0:
192,160,115210,1,8,0:0:0:0:
288,160,115276,1,8,0:0:0:0:
288,128,115343,1,0,0:0:0:0:
288,128,115410,1,0,0:0:0:0:
256,160,115510,1,8,0:0:0:0:
288,128,115610,1,0,0:0:0:0:
288,160,115710,1,8,0:0:0:0:
288,160,115810,1,0,0:0:0:0:
288,160,115910,1,0,0:0:0:0:
288,160,116010,1,8,0:0:0:0:
288,160,116110,1,8,0:0:0:0:
288,160,116210,1,0,0:0:0:0:
288,160,116310,1,0,0:0:0:0:
320,160,116410,1,8,0:0:0:0:
256,128,116610,1,8,0:0:0:0:
320,160,116676,1,8,0:0:0:0:
320,160,116743,1,8,0:0:0:0:
320,160,116810,1,0,0:0:0:0:
288,160,116876,1,0,0:0:0:0:
192,192,116943,1,0,0:0:0:0:
288,160,117010,1,8,0:0:0:0:
288,160,117110,1,8,0:0:0:0:
288,160,117210,1,0,0:0:0:0:
256,192,117310,1,0,0:0:0:0:
256,192,117410,1,8,0:0:0:0:
256,192,117510,1,8,0:0:0:0:
256,192,117610,1,0,0:0:0:0:
256,192,117710,1,8,0:0:0:0:
256,192,117810,1,0,0:0:0:0:
256,192,117910,1,0,0:0:0:0:
256,192,118010,1,8,0:0:0:0:
256,128,118210,1,0,0:0:0:0:
288,160,118310,1,0,0:0:0:0:
256,192,118410,1,8,0:0:0:0:
256,192,118476,1,8,0:0:0:0:
256,192,118543,1,8,0:0:0:0:
256,192,118610,1,0,0:0:0:0:
256,160,118710,1,0,0:0:0:0:
288,160,118810,1,8,0:0:0:0:
288,160,118910,1,8,0:0:0:0:
288,128,119010,1,0,0:0:0:0:
288,160,119110,1,0,0:0:0:0:
288,128,119210,1,8,0:0:0:0:
288,128,119310,1,0,0:0:0:0:
288,128,119410,1,8,0:0:0:0:
288,128,119510,1,8,0:0:0:0:
288,128,119610,1,0,0:0:0:0:
224,160,119810,1,8,0:0:0:0:
224,160,119910,1,8,0:0:0:0:
256,160,120010,1,0,0:0:0:0:
256,192,120076,1,8,0:0:0:0:
256,192,120143,1,8,0:0:0:0:
256,192,120210,1,0,0:0:0:0:
288,160,120310,1,0,0:0:0:0:
288,160,120410,1,8,0:0:0:0:
288,160,120510,1,8,0:0:0:0:
288,160,120610,1,0,0:0:0:0:
288,160,120710,1,8,0:0:0:0:
288,160,120810,1,8,0:0:0:0:
288,160,120910,1,0,0:0:0:0:
288,160,121010,1,0,0:0:0:0:
288,160,121110,1,8,0:0:0:0:
288,128,121210,1,0,0:0:0:0:
320,160,121410,1,0,0:0:0:0:
320,160,121510,1,8,0:0:0:0:
288,128,121610,1,0,0:0:0:0:
320,160,121676,1,0,0:0:0:0:
320,160,121743,1,8,0:0:0:0:
320,160,121810,1,8,0:0:0:0:
320,160,121910,1,8,0:0:0:0:
320,160,122010,1,0,0:0:0:0:
320,160,122110,1,8,0:0:0:0:
320,128,122210,1,0,0:0:0:0:
320,128,122310,1,0,0:0:0:0:
320,128,122410,1,8,0:0:0:0:
320,96,122510,1,8,0:0:0:0:
256,128,122610,1,0,0:0:0:0:
256,128,122710,1,0,0:0:0:0:
320,128,122810,1,8,0:0:0:0:
320,96,123010,1,0,0:0:0:0:
320,96,123076,1,0,0:0:0:0:
320,96,123143,1,0,0:0:0:0:
320,96,123210,1,8,0:0:0:0:
320,128,123276,1,8,0:0:0:0:
320,128,123343,1,8,0:0:0:0:
320,128,123410,1,0,0:0:0:0:
288,128,123510,1,0,0:0:0:0:
288,128,123610,1,8,0:0:0:0:
288,128,123810,1,0,0:0:0:0:
288,128,123910,1,8,0:0:0:0:
320,128,124010,1,0,0:0:0:0:
320,128,124210,1,8,0:0:0:0:
320,128,124310,1,8,0:0:0:0:
320,128,124410,1,0,0:0:0:0:
320,128,124510,1,0,0:0:0:0:
320,128,124610,1,0,0:0:0:0:
320,128,124710,1,0,0:0:0:0:
